,heat_Demand_MT,heat_Demand_HT,heat_Waste_Heat_MT,heat_Waste_Heat_HT
2021-09-28 09:45:00,773.19089,250.7,1444.506478,162.6854347
2021-09-28 10:00:00,749.1248744,231.3,1653.384113,292.6995148
2021-09-28 10:15:00,740.1146959,302.5,1586.257879,403.397616
2021-09-28 10:30:00,714.9658728,356.1,1647.666722,150.160351
2021-09-28 10:45:00,687.2371481,241.9,1345.76285,95.56878828
2021-09-28 11:00:00,672.8211669,233.3,1374.009844,198.979983
2021-09-28 11:15:00,672.1904059,275.1,1452.238251,309.4311057
2021-09-28 11:30:00,693.9423425,296.1,1545.757385,289.7831974
2021-09-28 11:45:00,688.30566,320.3,1403.759302,397.806821
2021-09-28 12:00:00,623.3634169,337.0,1347.507679,66.56693003
2021-09-28 12:15:00,557.814565,188.4,1425.942365,60.47469245
2021-09-28 12:30:00,583.8706847,161.1,1368.322297,86.08717813
2021-09-28 12:45:00,638.7941094,172.5,1563.457792,143.4232977
2021-09-28 13:00:00,223.8814513,111.8,1442.112926,398.945521
2021-09-28 13:15:00,0.0,230.7,1022.839987,435.5137358
2021-09-28 13:30:00,0.0,266.7,1158.79913,127.9031565
2021-09-28 13:45:00,0.0,127.8,1488.500584,85.71394905
2021-09-28 14:00:00,0.0,171.8,1600.806075,116.8575275
2021-09-28 14:15:00,10.06009621,270.4,1522.119642,76.38922344
2021-09-28 14:30:00,9.735151465,218.3,1679.017713,136.7090168
2021-09-28 14:45:00,35.86613656,250.9,743.0845915,353.4029448
2021-09-28 15:00:00,27.73622475,327.6,723.4717257,294.8990611
2021-09-28 15:15:00,17.12358309,258.4,797.0929245,96.47316667
2021-09-28 15:30:00,16.92566723,146.4,1212.953062,154.7469849
2021-09-28 15:45:00,4.44192854,271.3,1000.944433,113.0701462
2021-09-28 16:00:00,0.0,249.4,542.0972479,59.45020156
2021-09-28 16:15:00,0.0,231.9,1229.681907,248.7205785
2021-09-28 16:30:00,0.0,378.5,1088.617768,426.7003528
2021-09-28 16:45:00,0.0,484.2,1379.493577,352.2344264
2021-09-28 17:00:00,0.0,414.7,1150.742389,72.19908021
2021-09-28 17:15:00,0.0,242.1,1232.78915,76.19379609
2021-09-28 17:30:00,0.0,244.7,1486.982815,91.70347487
2021-09-28 17:45:00,0.0,263.6,1802.522686,65.06383754
2021-09-28 18:00:00,0.0,250.8,1839.815741,402.9988715
2021-09-28 18:15:00,0.0,259.7,1569.102004,310.5973997
2021-09-28 18:30:00,0.0,213.8,1634.478775,76.86964332
2021-09-28 18:45:00,0.0,240.9,1546.419381,127.6902435
2021-09-28 19:00:00,91.09519031,247.4,1628.020763,237.9670161
2021-09-28 19:15:00,97.40422234,911.1,1743.298399,299.0161715
2021-09-28 19:30:00,0.0,886.8,1797.305567,269.5935719
2021-09-28 19:45:00,459.5774113,725.6,2164.503198,377.5099097
2021-09-28 20:00:00,809.6892656,555.0,2585.300379,229.6388778
2021-09-28 20:15:00,557.3393844,358.2,2178.635928,69.97101076
2021-09-28 20:30:00,490.5609098,232.1,1437.952299,146.4649642
2021-09-28 20:45:00,425.4684695,295.5,1514.481646,255.2183139
2021-09-28 21:00:00,479.3185553,180.6,1531.498151,361.7116306
2021-09-28 21:15:00,483.4474478,276.0,1183.874098,418.2412375
2021-09-28 21:30:00,463.7721147,434.3,1471.728304,442.6988611
2021-09-28 21:45:00,415.3783689,624.3,1335.749889,156.2181135
2021-09-28 22:00:00,421.5537339,553.7,1525.560699,114.2205903
2021-09-28 22:15:00,416.4258386,181.4,1691.805922,256.331926
2021-09-28 22:30:00,350.9352364,394.5,1556.565055,248.8160507
2021-09-28 22:45:00,362.4962041,639.8,1520.744645,361.7550278
2021-09-28 23:00:00,296.1042727,595.7,1652.500402,438.4108444
2021-09-28 23:15:00,277.7125248,578.6,1742.3704,242.3716424
2021-09-28 23:30:00,230.1482552,348.6,1328.270017,160.9995259
2021-09-28 23:45:00,209.0043533,247.0,1312.716668,249.5799774
2021-09-29 00:00:00,266.66059,296.7,1467.247826,257.5648733
2021-09-29 00:15:00,268.7509539,401.7,1438.762712,344.2291146
2021-09-29 00:30:00,267.2437975,291.9,1088.580576,400.5604479
2021-09-29 00:45:00,309.1810264,341.7,1028.644824,461.2628799
2021-09-29 01:00:00,364.1808759,336.1,1083.732124,202.8517417
2021-09-29 01:15:00,397.3737916,222.4,1606.29871,192.5562125
2021-09-29 01:30:00,390.9617161,334.1,1598.217543,211.4567142
2021-09-29 01:45:00,362.751913,341.5,1239.632403,206.6053727
2021-09-29 02:00:00,403.7256403,186.5,1398.23974,436.0301825
2021-09-29 02:15:00,363.7571534,344.0,1525.476674,309.8247774
2021-09-29 02:30:00,378.3952913,369.5,923.5685995,375.8127583
2021-09-29 02:45:00,466.2217362,611.8,516.6535521,227.3376922
2021-09-29 03:00:00,577.5615484,241.4,1334.184609,253.2356123
2021-09-29 03:15:00,589.4166034,325.0,1280.755186,269.6897788
2021-09-29 03:30:00,547.8941113,322.3,1172.548166,247.395554
2021-09-29 03:45:00,540.8148322,229.3,1652.173214,418.8472415
2021-09-29 04:00:00,527.2735784,288.4,1324.406761,341.0753076
2021-09-29 04:15:00,547.6906644,249.5,546.1632507,155.8532717
2021-09-29 04:30:00,592.6872469,146.9,1162.538843,254.5118418
2021-09-29 04:45:00,601.1345462,271.3,1439.032409,321.7747927
2021-09-29 05:00:00,638.4476578,313.8,1553.984265,213.3709701
2021-09-29 05:15:00,669.5482428,399.9,1030.010267,407.5092816
2021-09-29 05:30:00,627.2203656,739.6,1395.463986,418.9252392
2021-09-29 05:45:00,640.6805138,676.9,1200.72403,165.0533234
2021-09-29 06:00:00,741.2906681,387.6,1394.303907,258.051295
2021-09-29 06:15:00,799.8411281,589.4,1561.048499,256.0673745
2021-09-29 06:30:00,815.8101163,720.1,1753.955876,276.8356345
2021-09-29 06:45:00,899.8674428,384.4,1741.162856,397.2136819
2021-09-29 07:00:00,988.3839631,608.7,1250.099244,451.6593944
2021-09-29 07:15:00,989.1923275,372.6,1418.162292,320.573759
2021-09-29 07:30:00,948.4431544,436.1,1527.802267,148.8219986
2021-09-29 07:45:00,900.6628884,418.2,1468.781474,131.0481278
2021-09-29 08:00:00,798.4328797,257.0,1457.527495,122.6339553
2021-09-29 08:15:00,739.1044822,542.8,1597.753507,446.5004301
2021-09-29 08:30:00,731.8160453,506.3,1368.467173,366.9803545
2021-09-29 08:45:00,769.4842828,365.5,1263.447953,233.410783
2021-09-29 09:00:00,785.6234997,413.3,1568.120017,296.545728
2021-09-29 09:15:00,605.8154534,556.6,1587.863956,77.93755317
2021-09-29 09:30:00,676.7282888,674.5,1559.562694,68.99118485
2021-09-29 09:45:00,651.5734869,611.8,1270.14227,389.3909108
2021-09-29 10:00:00,507.2610686,404.7,1374.095065,357.055577
2021-09-29 10:15:00,597.81622,449.9,1518.109159,141.8568621
2021-09-29 10:30:00,581.8540884,556.2,1553.666562,194.4748745
2021-09-29 10:45:00,598.737235,491.2,1453.423616,244.962975
2021-09-29 11:00:00,581.4267972,447.8,993.8727833,184.8061986
2021-09-29 11:15:00,554.4807537,343.1,1415.326334,344.5541319
2021-09-29 11:30:00,545.8265069,202.5,1256.712525,82.81995796
2021-09-29 11:45:00,587.4567734,254.5,1277.728935,54.90186851
2021-09-29 12:00:00,1883.36724,301.2,1342.893559,160.3315169
2021-09-29 12:15:00,1138.510661,129.6,1122.746269,179.0199245
2021-09-29 12:30:00,0.0,184.8,1228.155476,178.9335115
2021-09-29 12:45:00,0.0,266.0,1049.47927,265.1796694
2021-09-29 13:00:00,0.0,173.4,1298.436227,243.0313165
2021-09-29 13:15:00,593.7302609,180.9,948.9962597,62.23481107
2021-09-29 13:30:00,280.6258898,380.0,955.9190752,127.4587215
2021-09-29 13:45:00,0.0,470.4,1281.583492,145.4896194
2021-09-29 14:00:00,0.0,442.7,1103.706202,313.8396043
2021-09-29 14:15:00,0.0,382.0,1257.300896,175.5582176
2021-09-29 14:30:00,0.0,363.2,737.8568102,37.93224488
2021-09-29 14:45:00,0.0,291.7,1101.830665,5.418353993
2021-09-29 15:00:00,0.0,328.2,908.3972441,0.0
2021-09-29 15:15:00,0.0,276.2,1123.939975,0.0
2021-09-29 15:30:00,0.0,104.4,1188.257506,97.26013559
2021-09-29 15:45:00,0.0,263.4,576.8856991,148.07603
2021-09-29 16:00:00,0.0,258.0,1420.802849,0.0
2021-09-29 16:15:00,0.0,267.1,1567.374979,0.0
2021-09-29 16:30:00,0.0,299.1,1257.259774,38.10011979
2021-09-29 16:45:00,0.0,194.1,1267.917859,31.99150736
2021-09-29 17:00:00,0.0,204.3,1360.439823,132.5747132
2021-09-29 17:15:00,0.0,409.0,560.0509344,76.21917708
2021-09-29 17:30:00,0.0,370.7,1425.622729,53.86436181
2021-09-29 17:45:00,0.0,221.1,1346.093767,118.8638299
2021-09-29 18:00:00,0.0,423.8,1731.805266,0.0
2021-09-29 18:15:00,0.0,376.0,1653.618738,22.7546178
2021-09-29 18:30:00,0.0,350.4,1377.214874,22.19338741
2021-09-29 18:45:00,0.0,272.9,1774.323616,10.15534905
2021-09-29 19:00:00,0.0,181.7,1577.543258,144.0696558
2021-09-29 19:15:00,0.0,265.2,1500.813092,136.3641583
2021-09-29 19:30:00,0.0,240.5,1753.284163,0.0
2021-09-29 19:45:00,0.0,62.1,1683.585628,0.0
2021-09-29 20:00:00,0.0,88.7,1444.364622,24.59229262
2021-09-29 20:15:00,0.0,151.0,1833.970993,18.63476276
2021-09-29 20:30:00,0.0,152.6,1829.538652,112.7271042
2021-09-29 20:45:00,0.0,189.4,1269.307001,182.3015181
2021-09-29 21:00:00,0.0,176.5,1281.882886,0.0
2021-09-29 21:15:00,0.0,58.8,1328.755281,0.0
2021-09-29 21:30:00,0.0,144.0,1441.97876,0.0
2021-09-29 21:45:00,0.0,296.5,1232.940708,68.18885694
2021-09-29 22:00:00,0.0,238.2,1164.865947,228.74518
2021-09-29 22:15:00,0.0,355.7,1562.415997,98.11415694
2021-09-29 22:30:00,0.0,300.6,1287.925374,51.51543003
2021-09-29 22:45:00,0.0,140.1,1730.623866,0.263291992
2021-09-29 23:00:00,0.0,139.6,1628.25514,17.40671684
2021-09-29 23:15:00,0.0,230.1,1075.253721,0.0
2021-09-29 23:30:00,0.0,129.7,1196.053556,31.95088672
2021-09-29 23:45:00,0.0,243.4,1384.117785,127.273998
2021-09-30 00:00:00,0.0,205.7,1260.970487,0.0
2021-09-30 00:15:00,0.0,392.2,746.4440639,0.0
2021-09-30 00:30:00,0.0,312.4,1359.045876,0.0
2021-09-30 00:45:00,0.0,272.6,1364.988219,18.80639323
2021-09-30 01:00:00,0.0,217.3,1145.835981,221.7445958
2021-09-30 01:15:00,0.0,263.8,1065.021691,146.2372767
2021-09-30 01:30:00,0.0,277.4,1234.394613,108.0985497
2021-09-30 01:45:00,0.0,171.6,1190.990974,0.0
2021-09-30 02:00:00,0.0,71.5,1130.327706,81.5854375
2021-09-30 02:15:00,0.0,242.9,729.6474569,714.984866
2021-09-30 02:30:00,0.0,482.1,1340.029942,629.9915507
2021-09-30 02:45:00,0.0,349.2,1266.735525,482.9513708
2021-09-30 03:00:00,0.0,494.3,805.8881757,376.7292031
2021-09-30 03:15:00,0.0,418.4,1388.74795,118.6859458
2021-09-30 03:30:00,0.0,235.2,1064.096009,129.1665314
2021-09-30 03:45:00,0.0,202.9,945.6675778,132.7023865
2021-09-30 04:00:00,0.0,268.6,1278.958487,259.9875142
2021-09-30 04:15:00,0.0,254.9,953.2893896,382.9980722
2021-09-30 04:30:00,0.0,248.6,1331.267528,428.5687417
2021-09-30 04:45:00,0.0,394.6,1149.859438,260.7504861
2021-09-30 05:00:00,0.0,332.0,1312.126589,96.73695278
2021-09-30 05:15:00,0.0,292.2,1212.64721,233.4589306
2021-09-30 05:30:00,0.0,598.3,1451.457394,324.77135
2021-09-30 05:45:00,0.0,451.0,1365.798618,154.8934705
2021-09-30 06:00:00,0.0,467.5,1048.679185,224.2976637
2021-09-30 06:15:00,0.0,853.3,1393.112018,213.9799927
2021-09-30 06:30:00,0.0,486.4,1745.524229,230.2642604
2021-09-30 06:45:00,0.0,413.0,1508.272149,418.7953674
2021-09-30 07:00:00,0.0,547.7,1436.049424,283.6431526
2021-09-30 07:15:00,0.0,482.3,1405.989783,164.2665934
2021-09-30 07:30:00,0.0,340.0,1421.885178,241.7253413
2021-09-30 07:45:00,0.0,415.8,1456.294682,154.157538
2021-09-30 08:00:00,0.0,346.4,1515.01025,178.0328394
2021-09-30 08:15:00,0.0,348.9,1591.106339,461.8560785
2021-09-30 08:30:00,0.0,619.4,1564.284622,376.9384566
2021-09-30 08:45:00,0.0,475.9,1564.178424,106.4996327
2021-09-30 09:00:00,0.0,168.6,1421.809049,103.8736098
2021-09-30 09:15:00,0.0,230.3,1495.021691,169.1964931
2021-09-30 09:30:00,0.0,271.1,1842.747469,198.0343944
2021-09-30 09:45:00,0.0,359.5,1711.809729,299.4116447
2021-09-30 10:00:00,0.0,388.9,1497.201883,389.7850215
2021-09-30 10:15:00,0.0,470.0,1548.491785,97.69445195
2021-09-30 10:30:00,0.0,178.7,1678.450521,112.2282889
2021-09-30 10:45:00,0.0,401.7,1549.611885,134.1289163
2021-09-30 11:00:00,0.0,248.2,1487.148635,225.1085986
2021-09-30 11:15:00,0.0,396.6,1389.746982,453.3334028
2021-09-30 11:30:00,0.0,479.4,1417.219574,277.6878625
2021-09-30 11:45:00,0.0,383.1,1437.111472,92.15155642
2021-09-30 12:00:00,0.0,333.4,1612.457874,128.2033582
2021-09-30 12:15:00,0.0,181.5,1524.583001,147.0635302
2021-09-30 12:30:00,0.0,113.4,1438.883164,292.5326188
2021-09-30 12:45:00,0.0,210.6,1548.45719,351.3706799
2021-09-30 13:00:00,0.0,328.4,1509.212681,273.5932115
2021-09-30 13:15:00,0.0,218.3,1608.922207,86.79240295
2021-09-30 13:30:00,0.0,349.4,1449.903446,105.2398064
2021-09-30 13:45:00,0.0,397.8,1462.630973,148.1419296
2021-09-30 14:00:00,0.0,347.5,1385.661106,160.5730243
2021-09-30 14:15:00,0.0,457.1,1518.753533,391.3520627
2021-09-30 14:30:00,0.0,582.1,1589.551469,349.1977354
2021-09-30 14:45:00,0.0,543.0,1686.891865,329.908659
2021-09-30 15:00:00,0.0,409.6,1514.766611,93.01348507
2021-09-30 15:15:00,0.0,367.1,1499.485279,40.23894388
2021-09-30 15:30:00,0.0,178.6,1430.231258,93.92460486
2021-09-30 15:45:00,0.0,143.0,1420.165947,129.7516733
2021-09-30 16:00:00,0.0,257.4,1600.224651,227.6641418
2021-09-30 16:15:00,0.0,322.6,1390.563899,428.6155354
2021-09-30 16:30:00,0.0,461.5,1334.925138,224.8759072
2021-09-30 16:45:00,0.0,368.4,1403.199415,73.37520382
2021-09-30 17:00:00,0.0,128.0,1528.108027,65.1998878
2021-09-30 17:15:00,0.0,199.1,1360.72605,64.16374991
2021-09-30 17:30:00,0.0,273.7,1584.793771,167.4601417
2021-09-30 17:45:00,0.0,155.6,1458.593707,410.4002825
2021-09-30 18:00:00,0.0,426.8,1881.80954,290.1918446
2021-09-30 18:15:00,0.0,258.2,1551.556301,209.3424205
2021-09-30 18:30:00,0.0,311.7,1557.876149,70.45261753
2021-09-30 18:45:00,0.0,344.9,1656.864676,93.81945799
2021-09-30 19:00:00,0.0,348.7,1696.69668,163.9669135
2021-09-30 19:15:00,0.0,201.2,1599.982374,332.9691438
2021-09-30 19:30:00,0.0,309.8,1777.794992,344.2546069
2021-09-30 19:45:00,0.0,384.8,1758.871207,350.7676368
2021-09-30 20:00:00,0.0,320.5,1869.257352,309.9854656
2021-09-30 20:15:00,0.0,248.8,2022.148859,84.98021962
2021-09-30 20:30:00,0.0,121.8,1922.369911,20.95371319
2021-09-30 20:45:00,0.0,81.7,1540.252994,86.19610017
2021-09-30 21:00:00,0.0,54.3,1549.042299,150.7058554
2021-09-30 21:15:00,0.0,165.7,1463.39866,373.6990146
2021-09-30 21:30:00,0.0,424.3,1469.948927,390.775041
2021-09-30 21:45:00,0.0,509.4,1640.344023,134.6566701
2021-09-30 22:00:00,0.0,426.5,1604.081203,104.9658493
2021-09-30 22:15:00,0.0,319.1,1722.974797,149.9814069
2021-09-30 22:30:00,0.0,327.1,1515.649435,144.9144229
2021-09-30 22:45:00,0.0,158.7,1590.384564,255.4545333
2021-09-30 23:00:00,0.0,115.1,1254.714484,488.0622694
2021-09-30 23:15:00,0.0,384.3,1416.042756,180.0642799
2021-09-30 23:30:00,0.0,417.8,789.616209,97.58893403
2021-09-30 23:45:00,0.0,360.0,1412.615953,144.3331663
2021-10-01 00:00:00,0.0,289.6,1337.480412,148.3476295
2021-10-01 00:15:00,0.0,314.1,1450.952377,174.0979081
2021-10-01 00:30:00,0.0,191.5,1215.586029,265.2929451
2021-10-01 00:45:00,0.0,319.9,1162.38041,448.5730347
2021-10-01 01:00:00,0.0,266.3,1486.344756,216.2998424
2021-10-01 01:15:00,0.0,309.8,953.352234,117.8340795
2021-10-01 01:30:00,0.0,245.8,1047.473755,170.7797417
2021-10-01 01:45:00,0.0,274.5,1544.006793,171.1474611
2021-10-01 02:00:00,0.0,394.8,1029.969634,158.1337736
2021-10-01 02:15:00,0.0,136.1,1411.875147,275.7378639
2021-10-01 02:30:00,0.0,262.6,1228.892437,337.2000854
2021-10-01 02:45:00,1.183653306,368.9,1195.756749,219.1453479
2021-10-01 03:00:00,0.0,252.9,1156.723453,129.6717167
2021-10-01 03:15:00,0.0,288.8,844.0050813,222.0357104
2021-10-01 03:30:00,0.0,182.8,1629.090033,202.0224809
2021-10-01 03:45:00,0.0,307.5,1524.176567,348.6717545
2021-10-01 04:00:00,0.69563877,292.2,1033.895725,313.8934344
2021-10-01 04:15:00,0.91172666,248.3,1169.180775,215.7652997
2021-10-01 04:30:00,7.415087588,198.2,1371.253664,138.5197408
2021-10-01 04:45:00,14.14432668,360.2,1346.400503,160.1096099
2021-10-01 05:00:00,34.33276792,220.8,1291.995505,248.6719236
2021-10-01 05:15:00,14.18269469,181.7,1047.181096,318.5764722
2021-10-01 05:30:00,0.0,282.4,1027.64875,434.4898083
2021-10-01 05:45:00,0.0,626.1,1404.384483,170.0028431
2021-10-01 06:00:00,0.0,582.3,1454.520188,173.0852717
2021-10-01 06:15:00,0.0,451.8,1598.673897,233.0274165
2021-10-01 06:30:00,0.0,249.2,1678.867631,224.7010387
2021-10-01 06:45:00,0.0,227.8,1436.859853,352.6649637
2021-10-01 07:00:00,0.0,450.9,1571.442144,415.917351
2021-10-01 07:15:00,0.0,695.8,1599.518568,241.5698114
2021-10-01 07:30:00,0.0,546.8,1830.423988,55.85704392
2021-10-01 07:45:00,0.0,281.6,1347.391634,64.19164883
2021-10-01 08:00:00,0.0,268.4,1449.81706,92.5095168
2021-10-01 08:15:00,0.0,393.1,1098.823261,418.0880688
2021-10-01 08:30:00,0.0,251.9,1400.603086,418.5159427
2021-10-01 08:45:00,0.0,329.5,1197.700095,164.9501598
2021-10-01 09:00:00,0.364816357,265.7,1378.218558,159.3407848
2021-10-01 09:15:00,15.75585851,237.6,1400.171836,83.50716094
2021-10-01 09:30:00,20.19469901,255.5,1389.576664,0.0
2021-10-01 09:45:00,85.07838879,210.1,744.2316774,233.5434903
2021-10-01 10:00:00,135.6024974,255.9,1095.849508,329.0067326
2021-10-01 10:15:00,196.9438594,481.7,1547.161249,24.54471328
2021-10-01 10:30:00,130.7081438,307.1,1514.396975,0.0
2021-10-01 10:45:00,62.72334281,376.0,1250.324213,43.38411563
2021-10-01 11:00:00,78.35382111,206.1,706.9550987,248.4099267
2021-10-01 11:15:00,41.94146979,236.9,1214.367226,372.5184493
2021-10-01 11:30:00,0.0,419.8,1490.35969,74.92301068
2021-10-01 11:45:00,0.0,427.6,1418.83439,0.0
2021-10-01 12:00:00,0.0,410.1,1192.618004,0.0
2021-10-01 12:15:00,0.0,194.1,1266.856719,22.10265868
2021-10-01 12:30:00,0.0,219.5,1089.070429,100.0515783
2021-10-01 12:45:00,0.0,92.5,1180.064937,286.3603568
2021-10-01 13:00:00,0.0,438.2,1464.103638,261.5025934
2021-10-01 13:15:00,0.0,472.5,1403.112534,0.0
2021-10-01 13:30:00,0.0,346.4,1209.249859,0.0
2021-10-01 13:45:00,0.0,260.7,986.4958434,0.0
2021-10-01 14:00:00,0.0,148.5,1002.287711,0.0
2021-10-01 14:15:00,0.0,182.7,875.7916097,14.09982101
2021-10-01 14:30:00,0.0,265.1,914.0545258,113.7090226
2021-10-01 14:45:00,0.0,354.8,1053.976035,208.0747491
2021-10-01 15:00:00,0.0,413.3,1235.974584,0.0
2021-10-01 15:15:00,0.0,295.6,1038.346367,0.0
2021-10-01 15:30:00,0.0,302.9,1480.545198,0.0
2021-10-01 15:45:00,0.0,274.2,1180.730873,0.0
2021-10-01 16:00:00,0.0,226.3,1296.40942,27.01080938
2021-10-01 16:15:00,0.0,234.8,906.5683809,110.5249479
2021-10-01 16:30:00,0.0,342.7,579.046976,166.1672057
2021-10-01 16:45:00,0.0,273.1,655.4980118,0.0
2021-10-01 17:00:00,0.0,192.1,838.4202507,0.0
2021-10-01 17:15:00,0.0,232.7,887.9036285,0.0
2021-10-01 17:30:00,0.0,261.9,1366.307875,38.82911285
2021-10-01 17:45:00,0.0,295.7,1471.061433,1038.444085
2021-10-01 18:00:00,0.0,789.6,1526.305105,700.9583576
2021-10-01 18:15:00,0.0,648.7,1682.508762,624.016384
2021-10-01 18:30:00,0.0,467.4,1351.277212,622.6968354
2021-10-01 18:45:00,0.0,554.0,1749.904519,526.9551375
2021-10-01 19:00:00,0.0,547.5,1266.939184,430.5993809
2021-10-01 19:15:00,0.0,405.5,1364.095424,496.9550847
2021-10-01 19:30:00,0.0,339.0,1363.748143,119.5862889
2021-10-01 19:45:00,0.0,224.5,1393.861893,0.0
2021-10-01 20:00:00,0.0,216.2,1327.328987,34.6472385
2021-10-01 20:15:00,0.0,255.0,1249.3327,55.74031302
2021-10-01 20:30:00,0.0,200.6,1539.681388,95.85671463
2021-10-01 20:45:00,0.0,195.8,1640.37906,248.3558488
2021-10-01 21:00:00,0.0,211.7,1524.382263,0.0
2021-10-01 21:15:00,0.0,160.5,1313.686641,0.0
2021-10-01 21:30:00,0.0,190.8,1609.725488,0.0
2021-10-01 21:45:00,0.0,204.8,1749.743199,38.0659375
2021-10-01 22:00:00,0.0,161.7,1320.79973,200.5724857
2021-10-01 22:15:00,0.0,436.6,1264.491424,124.8296297
2021-10-01 22:30:00,0.0,368.9,1103.905313,0.0
2021-10-01 22:45:00,0.0,441.3,1470.226165,0.0
2021-10-01 23:00:00,0.0,208.4,1375.82851,0.0
2021-10-01 23:15:00,0.0,195.7,1300.315489,0.0
2021-10-01 23:30:00,0.0,126.4,1299.35957,35.28197682
2021-10-01 23:45:00,0.0,179.1,1441.497888,204.105997
2021-10-02 00:00:00,0.0,388.2,1372.764756,103.9646757
2021-10-02 00:15:00,0.0,279.6,1215.571018,30.38492439
2021-10-02 00:30:00,0.0,309.0,921.7406517,0.0
2021-10-02 00:45:00,0.0,147.0,828.8289059,0.0
2021-10-02 01:00:00,0.0,264.3,1684.88351,0.0
2021-10-02 01:15:00,0.0,207.5,477.5299078,20.35051632
2021-10-02 01:30:00,0.0,192.6,1103.453149,319.9031566
2021-10-02 01:45:00,0.0,286.9,811.5724748,913.4280083
2021-10-02 02:00:00,0.0,572.7,431.808851,442.849
2021-10-02 02:15:00,0.0,534.8,1462.216223,354.9391569
2021-10-02 02:30:00,0.0,450.9,1427.545269,146.2542439
2021-10-02 02:45:00,0.0,361.5,1575.610582,116.9628394
2021-10-02 03:00:00,0.0,275.1,1144.477449,338.9339472
2021-10-02 03:15:00,0.0,425.4,1251.956919,301.2408458
2021-10-02 03:30:00,0.0,504.9,862.6994521,293.7934215
2021-10-02 03:45:00,0.0,464.5,1450.629442,381.6883706
2021-10-02 04:00:00,0.0,397.6,947.7928667,75.8518296
2021-10-02 04:15:00,0.0,124.2,1546.358104,183.4162656
2021-10-02 04:30:00,0.0,256.4,1423.057348,291.7003875
2021-10-02 04:45:00,0.0,252.7,1483.741815,240.6660715
2021-10-02 05:00:00,0.0,178.1,1333.917052,220.4254035
2021-10-02 05:15:00,0.0,284.3,1180.506758,360.0416944
2021-10-02 05:30:00,0.0,362.4,1010.011065,136.4828351
2021-10-02 05:45:00,0.0,501.6,390.1008267,97.32089549
2021-10-02 06:00:00,0.0,501.2,1118.660074,179.5058316
2021-10-02 06:15:00,0.0,304.1,1520.928021,217.4763142
2021-10-02 06:30:00,0.0,311.0,1320.346193,387.754834
2021-10-02 06:45:00,0.0,366.4,1348.21274,296.5242198
2021-10-02 07:00:00,0.0,403.2,885.963225,211.2106483
2021-10-02 07:15:00,0.0,398.8,1451.391389,249.6422194
2021-10-02 07:30:00,0.0,422.6,1138.588143,188.9829666
2021-10-02 07:45:00,0.0,410.3,1306.892894,76.091501
2021-10-02 08:00:00,0.0,242.4,1045.686779,183.4374371
2021-10-02 08:15:00,0.0,288.9,1371.589681,221.5560743
2021-10-02 08:30:00,0.0,223.4,1448.335016,4.64772576
2021-10-02 08:45:00,0.0,234.6,1307.392253,61.49412389
2021-10-02 09:00:00,0.0,143.8,1145.435626,236.0191142
2021-10-02 09:15:00,0.0,360.1,820.9182726,182.7592615
2021-10-02 09:30:00,0.0,251.6,1074.122441,245.4263179
2021-10-02 09:45:00,0.0,327.7,1424.270025,224.7754594
2021-10-02 10:00:00,0.0,228.9,1012.81591,0.0
2021-10-02 10:15:00,0.0,191.0,1420.18567,0.0
2021-10-02 10:30:00,0.0,204.4,1062.369011,20.44280417
2021-10-02 10:45:00,0.0,370.7,1193.368225,89.95643715
2021-10-02 11:00:00,0.0,322.2,1351.771679,329.4944969
2021-10-02 11:15:00,0.0,490.8,1239.26365,380.3248382
2021-10-02 11:30:00,0.0,517.6,925.6221658,102.7117378
2021-10-02 11:45:00,0.0,303.8,1065.329687,0.0
2021-10-02 12:00:00,0.0,184.9,701.7385816,0.0
2021-10-02 12:15:00,0.0,64.0,1224.883885,29.51914705
